"PERSONNEL_ID","BEGIN_DATE","END_DATE","EDUCATION_LEVEL_ID","EDUCATION_LEVEL_NAME","INSTITUTION_ID","INSTITUTION_NAME","MAJOR_ID","MAJOR_NAME","DEGREE_ID","DEGREE_NAME","NATION_ID","NATION_NAME_TH","DISTINCTION_ID","DISTINCTION_NAME","HIGHEST_EDUCATION","HIGHEST_EDUCATION_TH","EMPLOY_EDUCATION_ID","EMPLOY_EDUCATION_NAME","GRADUATE_DATE"
"00041332","","99991231","H1","ปริญญาเอก/เทียบเท่า","1200000688","University of Alberta","00000000","--ไม่สามารถระบุได้--","10314","Doctor of Philosophy","CA","Canada"," "," ","X","ใช่","99997","วุฒิเพิ่มเติม","20100601"
"10019941","","99991231","H1","ปริญญาเอก/เทียบเท่า","1200000736","University of Freiburg","10000431","Geology","10318","Doctor of Pilosophy","DE","Germany"," "," ","X","ใช่","99999","วุฒิเริ่มบรรจุ","20111219"
"00042125","19930602","99991231","C3","ปวส.หรือเทียบเท่า","2100000303","โรงเรียนเทคนิคพระรามหก","20000332","ช่างไฟฟ้ากำลัง","20172","ประกาศนียบัตรวิชาชีพชั้นสูง","TH","ไทย"," "," "," ","ไม่","99999","วุฒิเริ่มบรรจุ","19950331"
"00042125","19950601","99991231","D1","ปริญญาตรี/เทียบเท่า","2200000082","มหาวิทยาลัยสยาม","20000644","ไฟฟ้า","20377","อุตสาหกรรมศาสตรบัณฑิต","TH","ไทย"," "," ","X","ใช่","99997","วุฒิเพิ่มเติม","19970331"
"10023300","","99991231","H1","ปริญญาเอก/เทียบเท่า","1200001239","Nagaoka University of Technology","10001426","Materials Science","10297","Doctor of Engineering","JP","Japan"," "," ","X","ใช่","99999","วุฒิเริ่มบรรจุ","20191231"
"00042145","19921001","99991231","H1","ปริญญาเอก/เทียบเท่า","1200000767","University of London","10000650","Mechanical Engineering","10314","Doctor of Philosophy","GB","United Kingdom"," "," ","X","ใช่","99999","วุฒิเริ่มบรรจุ","19990801"
"00042146","19951001","99991231","H1","ปริญญาเอก/เทียบเท่า","1200000714","University of Cambridge","10000813","Physics","10314","Doctor of Philosophy","GB","United Kingdom"," "," ","X","ใช่","99999","วุฒิเริ่มบรรจุ","19990801"
"00089006","20011212","99991231","H1","ปริญญาเอก/เทียบเท่า","1200000871","University of Washington","10000650","Mechanical Engineering","10314","Doctor of Philosophy","US","USA"," "," ","X","ใช่","99998","ปรับวุฒิ","20021212"
"00089006","19890101","99991231","D1","ปริญญาตรี/เทียบเท่า","2200000003","จุฬาลงกรณ์มหาวิทยาลัย","20000273","เครื่องกล","20260","วิศวกรรมศาสตรบัณฑิต","TH","ไทย"," "," "," ","ไม่","99999","วุฒิเริ่มบรรจุ","19930101"
"00089063","19790101","99991231","F1","ปริญญาโท/เทียบเท่า","2200000003","จุฬาลงกรณ์มหาวิทยาลัย","20000724","โยธา","20261","วิศวกรรมศาสตรมหาบัณฑิต","TH","ไทย"," "," "," ","ไม่","99998","ปรับวุฒิ","19810101"
"00089063","19750101","99991231","D1","ปริญญาตรี/เทียบเท่า","2200000013","มหาวิทยาลัยขอนแก่น","20000724","โยธา","20260","วิศวกรรมศาสตรบัณฑิต","TH","ไทย"," "," "," ","ไม่","99999","วุฒิเริ่มบรรจุ","19780101"
"00089063","","99991231","H1","ปริญญาเอก/เทียบเท่า","1200000658","Universite De Savoie","00000000","--ไม่สามารถระบุได้--","10270","Docteur De 1 'Universite' De S","FR","France"," "," ","X","ใช่","99998","ปรับวุฒิ","19880101"
"10016439","","99991231","C3","ปวส.หรือเทียบเท่า","2200000310","วิทยาลัยพณิชยการอินทราชัย","20000073","การตลาด","20172","ประกาศนียบัตรวิชาชีพชั้นสูง","TH","ไทย"," "," "," ","ไม่","99997","วุฒิเพิ่มเติม","20040223"
"10016439","20070604","99991231","D1","ปริญญาตรี/เทียบเท่า","2200000067","มหาวิทยาลัยศรีนครินทรวิโรฒ","20000073","การตลาด","20043","บริหารธุรกิจบัณฑิต","TH","ไทย"," "," ","X","ใช่","99999","วุฒิเริ่มบรรจุ","20090525"
"10016494","","99991231","A2","ประถมศึกษาตอนปลาย","2100001072","โรงเรียนวัดทางพระ","20000550","ประถมศึกษา","20195","ประถมศึกษาตอนปลาย","TH","ไทย"," "," ","X","ใช่","99999","วุฒิเริ่มบรรจุ","19840402"
"00089122","19840601","99991231","D1","ปริญญาตรี/เทียบเท่า","2200000003","จุฬาลงกรณ์มหาวิทยาลัย","20000871","วิศวกรรมเคมี","20260","วิศวกรรมศาสตรบัณฑิต","TH","ไทย","01","เกียรตินิยมอันดับ 2"," ","ไม่","99998","ปรับวุฒิ","19880501"
"00089122","19901001","99991231","H1","ปริญญาเอก/เทียบเท่า","1200000220","Imperial College University of London","20000871","วิศวกรรมเคมี","10527","Philosophy Degree","GB","United Kingdom"," "," ","X","ใช่","99999","วุฒิเริ่มบรรจุ","19940301"
"00089122","19891001","99991231","F1","ปริญญาโท/เทียบเท่า","1200000220","Imperial College University of London","10000147","Chemical Engineering","10503","Master of Science","GB","United Kingdom"," "," "," ","ไม่","99998","ปรับวุฒิ","19900901"
"00099011","19750101","99991231","D1","ปริญญาตรี/เทียบเท่า","2200000013","มหาวิทยาลัยขอนแก่น","20000868","วิศวกรรมเกษตร","20260","วิศวกรรมศาสตรบัณฑิต","TH","ไทย"," "," "," ","ไม่","99999","วุฒิเริ่มบรรจุ","19790101"
"00099011","19850101","99991231","F1","ปริญญาโท/เทียบเท่า","1200000691","The University of Arizona","10000337","Engineering Civil","10503","Master of Science","US","USA"," "," "," ","ไม่","99998","ปรับวุฒิ","19880101"
"00099011","19790101","99991231","F1","ปริญญาโท/เทียบเท่า","2200000003","จุฬาลงกรณ์มหาวิทยาลัย","20000883","วิศวกรรมโยธา","20261","วิศวกรรมศาสตรมหาบัณฑิต","TH","ไทย"," "," "," ","ไม่","99998","ปรับวุฒิ","19810101"
"00099011","19880101","99991231","H1","ปริญญาเอก/เทียบเท่า","1200000691","The University of Arizona","20000883","วิศวกรรมโยธา","10527","Philosophy Degree","US","USA"," "," ","X","ใช่","99998","ปรับวุฒิ","19910101"
"00099013","19760101","99991231","D1","ปริญญาตรี/เทียบเท่า","2200000011","มหาวิทยาลัยเกษตรศาสตร์","00000000","--ไม่สามารถระบุได้--","20260","วิศวกรรมศาสตรบัณฑิต","TH","ไทย"," "," "," ","ไม่","99999","วุฒิเริ่มบรรจุ","19800101"
"00099013","19870101","99991231","H1","ปริญญาเอก/เทียบเท่า","1200000143","Edinburgh University","10000079","Artificial Intelligence","10527","Philosophy Degree","US","USA"," "," ","X","ใช่","99998","ปรับวุฒิ","19930101"
"10020320","","99991231","H1","ปริญญาเอก/เทียบเท่า","1200000806","University of Oklahoma","10000778","Petroleum Engineering","10314","Doctor of Philosophy","US","USA"," "," ","X","ใช่","99999","วุฒิเริ่มบรรจุ","19980509"
